# X[mm] xp[rad] Y[mm] yp[rad]
3.3274855318e+00 -4.7447163372e+01 -6.4472787595e-01 9.7949342376e+00
-1.9157273896e+00 2.4989914413e+01 4.2787295339e-01 -5.7164501268e+00
1.0919329168e+00 -2.4208944181e+01 1.4360848294e+00 -2.4916804867e+01
3.4834638259e+00 -6.0415810276e+01 -2.3447156722e-01 5.5648552046e+00
1.6270812502e+00 -4.9965742191e+01 -1.2983845678e+00 4.7780484891e+01
8.2994394641e-01 8.0739671247e+00 -2.5463476373e+00 3.3981509520e+01
-2.2724259493e+00 3.7501250710e+01 -4.2649712522e-02 -7.5552947071e+00
-3.0061690661e+00 6.5938101497e+01 1.8540090850e+00 -5.0556508455e+01
2.7959935033e+00 -9.7934610451e+01 -1.7399657569e+00 7.7687511333e+01
-2.6084067464e+00 4.7217658748e+01 8.2441549383e-01 -2.5146667231e+01
8.6892451278e-01 8.3460317016e+00 -1.9588866989e+00 2.3897097382e+01
2.9790547812e+00 -2.5780037450e+01 -2.0084561829e+00 2.9893414494e+01
-4.8526274184e-01 -1.3426659723e+01 9.9063657180e-02 7.2504852555e+00
-2.5952006922e+00 4.5047005327e+01 3.1717144506e-01 -7.4287121127e+00
3.6644317275e+00 -6.9671579921e+01 -2.0693133037e+00 5.6885849934e+01
4.5153832649e+00 -8.5888155562e+01 -3.2225376985e+00 8.4676409909e+01
-2.5564128207e+00 5.6282705173e+01 1.7491177585e+00 -4.3825827899e+01
1.4753678299e+00 -6.7344257586e+01 -5.8345033362e-01 3.0998518011e+01
3.7292481003e+00 -4.5504094623e+01 -1.5608525506e+00 2.8861643130e+01
-2.5692641437e+00 3.7625480911e+01 7.8549177980e-01 -2.1089631926e+01
2.6703311056e-01 -1.4982100988e+01 -6.1630305501e-01 2.5497113781e+01
-2.8489016831e+00 6.2688521203e+01 1.9082064299e+00 -4.9745328150e+01
-1.5042359280e+00 -1.7668050279e+00 1.2219728681e+00 -2.9958726766e+01
1.1874623270e+00 -3.2273804273e+01 6.0113108687e-01 2.4387922656e-01
-1.8366102233e+00 4.7743311349e+01 1.1664857536e-01 -8.0096761160e+00
-2.3840217125e+00 7.6508145067e+01 1.2039401852e+00 -9.7330178266e+01
-1.7536139295e+00 3.3920095820e+01 1.4055822494e+00 -3.4286462052e+01
4.0675749462e+00 -4.2719806956e+01 -4.3336970380e+00 7.2716984096e+01
4.4880783821e+00 -7.1898870645e+01 -3.1083126209e+00 7.0331362980e+01
6.5243082238e-01 2.3577390715e+00 -1.9378292326e-01 -2.6921673409e+00
-2.9740568629e+00 5.2569208609e+01 1.1992441198e+00 -3.9840444322e+01
-2.5919689626e+00 4.6219636569e+01 4.9812481081e-01 -1.1040263358e+01
-1.8430440928e+00 2.5173643024e+01 1.6121657957e+00 -4.5286585703e+01
-2.7908327785e+00 4.5926256252e+01 1.0957050804e+00 -3.3154095550e+01
4.0135549780e+00 -8.0957434676e+01 -3.4732958283e+00 8.7883715790e+01
2.4072884171e+00 -8.4778718539e+01 -1.5002794143e+00 5.8707453578e+01
-2.2881059753e+00 5.4777771427e+01 1.4228622615e+00 -3.3622113009e+01
-8.1294898125e-01 2.1862839697e+01 9.6051222456e-01 -2.3519843929e+01
8.2932321880e-01 6.1785089603e+00 -9.8035869057e-01 1.0398355528e+01
2.6793055909e-01 4.7692954863e-01 -4.3846448728e+00 5.8646509733e+01
1.6348119960e+00 -5.2749633938e+01 -1.1420857302e+00 4.4050182144e+01
-2.4499380851e+00 8.7530696863e+01 1.5057981566e+00 -9.4442196235e+01
4.7922627803e+00 -7.9024166383e+01 -4.0990010391e+00 9.4889502913e+01
-2.2182383104e+00 5.4002875995e+01 7.2747961210e-01 -1.9342432851e+01
-3.5820085735e-01 -3.1812406948e+01 4.5876322396e-01 3.7440118647e-01
-2.9108910687e+00 5.8781369539e+01 1.1177945197e+00 -3.0690259269e+01
3.1491799980e+00 -3.0162438603e+01 -4.2930497406e+00 6.8081079604e+01
1.0680156396e+00 -2.4453819776e+01 -5.8396863486e-01 1.4431318544e+01
-2.8972168521e+00 6.9723186670e+01 2.0280584091e+00 -5.4700760168e+01
-2.6776740858e+00 4.2145330333e+01 5.1100673122e-01 -1.4086273200e+01
-2.5759016045e+00 7.8528295713e+01 1.4295332552e+00 -9.0553776665e+01
-2.6678238814e+00 4.1894253754e+01 4.3610781370e-01 -1.6630378604e+01
-1.3554882058e+00 3.3346774263e+01 1.2437897928e+00 -2.9280856498e+01
1.4699406430e+00 -6.8115184837e+00 -7.8928105305e-01 8.3818861942e+00
-3.1759801108e+00 7.1813293104e+01 1.7153491787e+00 -6.2307619151e+01
-2.4208613688e-02 -2.7633996730e+01 5.5801774841e-01 -6.4638012105e+00
-1.1527689084e+00 1.1704456081e+01 1.2264864538e+00 -2.8155017770e+01
9.7016191301e-02 4.6091384629e+00 9.3361706624e-01 -2.2160765039e+01
-2.4389690506e+00 8.8276259291e+01 1.6036399069e+00 -9.3495358949e+01
2.1570713561e+00 -6.8062117583e+01 -1.3304669281e+00 5.3974549273e+01
-2.6154686761e+00 3.6945808398e+01 1.1020365170e+00 -3.2187350924e+01
4.6278649990e+00 -7.0470846810e+01 -3.6407693289e+00 7.8942119750e+01
3.9791243382e+00 -5.5054079458e+01 -1.3849581642e+00 2.8444357334e+01
-3.0893200246e+00 9.2955744788e+01 2.1288792751e+00 -7.6278411310e+01
-1.7843114472e+00 2.5809023598e+01 2.8664034306e-01 -2.3684805410e+00
4.6836518180e+00 -7.7484045914e+01 -3.7856712678e+00 8.8040076809e+01
-1.6925262844e+00 3.1198793124e+01 6.5001709785e-02 -1.0543918521e+01
3.1713788017e+00 -6.3540541369e+01 -1.3303287295e+00 4.2099404353e+01
9.8831146281e-01 -3.4946142475e+01 -1.5015961113e-01 2.0237073661e+01
-3.0848249152e+00 5.8900402228e+01 1.2856171499e+00 -3.7616028433e+01
-2.4472576804e+00 3.7942017651e+01 4.9814356326e-01 -1.1913983531e+01
-2.7167330239e+00 6.6460435213e+01 1.7761627859e+00 -4.9071383007e+01
2.7534751499e+00 -5.6733464716e+01 -7.4907103357e-01 2.9406830813e+01
-3.1545285803e+00 6.0391193604e+01 1.3074166671e+00 -3.9587001788e+01
1.3923264066e+00 -4.3170717810e+00 -1.0684116157e+00 1.2204217802e+01
-1.6246686477e+00 1.2431183942e+00 1.0777167780e+00 -2.4780656804e+01
2.2142733482e+00 -6.2655145363e+01 -1.1472147976e+00 4.6805648932e+01
-2.8122898479e+00 5.8621437273e+01 1.6813706923e+00 -4.4893192726e+01
-1.4213210524e+00 -2.5085041640e+00 8.7394127272e-01 -1.6377198667e+01
-3.2224946391e+00 8.4959867164e+01 2.0420956480e+00 -6.9735161506e+01
1.3418274043e+00 -4.1805255415e+01 -1.7607226186e-01 2.1623165151e+01
9.0508622855e-02 6.2882530241e+00 7.3531134848e-01 -1.8513897741e+01
1.0835256277e+00 -6.1773343097e+01 -2.7513590250e-01 2.2363176893e+01
-1.5810161402e+00 2.7239385207e+01 9.8281879414e-01 -2.3011500833e+01
-1.7962347169e+00 4.0840408451e+01 8.6970072854e-01 -2.0909186996e+01
-2.3869376290e+00 4.3012004048e+01 5.6784008368e-01 -1.0552696123e+01
1.1315821635e+00 -2.0345844116e+01 1.0915929575e+00 -1.5289056361e+01
5.7096794532e-01 -1.7864640994e+01 -1.0078289568e+00 3.2705884221e+01
-1.9863293436e+00 3.7635249667e+01 1.6611760998e+00 -4.4854748915e+01
2.5630433292e+00 -3.5793335052e+01 -2.5781631283e+00 4.7303304523e+01
7.5070194446e-01 -2.7821036170e+01 -8.5820406271e-01 3.2742516301e+01
-2.9606473530e+00 6.4371429848e+01 1.8278202829e+00 -4.8166509263e+01
-2.1263538379e+00 4.8235344890e+01 1.4513995977e+00 -3.5895954637e+01
1.6384832130e+00 -5.7126686945e+00 -3.2764337732e+00 4.7076424476e+01
3.6042365166e+00 -4.1866742561e+01 -1.5652364014e+00 2.7227844101e+01
-2.7442967898e+00 4.2128097314e+01 9.1678012261e-01 -2.6708637183e+01
3.9184881970e+00 -5.9832107052e+01 -1.9865966254e+00 4.5755733672e+01
-2.9907662256e+00 5.5169344820e+01 1.3995074507e+00 -4.6100596071e+01
2.0915641747e+00 -4.6788432145e+01 1.4442715380e-01 9.8696991334e+00
1.0312386568e+00 -4.2848107198e+01 -7.0589836388e-01 3.2768366585e+01
3.9537396615e+00 -4.1083102876e+01 -3.0754894170e+00 5.0858044007e+01
-1.7979454349e-01 -3.3811547636e+01 2.5939559839e-01 5.3080161686e+00
-3.1922398972e+00 8.2903921491e+01 2.0190363232e+00 -5.6927191680e+01
3.4768257514e-01 3.1342360527e+00 -9.7770203088e-01 1.5191736076e+01
1.2104281995e+00 -3.8334241784e+01 -1.0500861355e+00 3.9634688917e+01
9.5220608275e-02 -1.7533692784e+01 2.9897329083e-02 1.0556954726e+01
-2.5358838755e+00 4.4287879685e+01 6.4705024219e-01 -2.1728490771e+01
4.3253491417e+00 -8.0793900267e+01 -3.9700710504e+00 9.5637906227e+01
-5.1258429176e-01 2.1656856351e+01 2.2831200618e-01 -9.8433143193e+00
-2.6350887348e+00 4.0974721119e+01 1.2450296900e+00 -3.7239133877e+01
-7.2285103861e-01 2.0801658246e+01 1.1039065580e+00 -2.5681384535e+01
1.8858656805e+00 -2.0671203929e+01 -7.3688623010e-01 8.0290559389e+00
2.0447734651e+00 -1.2824579585e+01 -1.2158600006e+00 1.5494961546e+01
-2.0676794626e+00 3.3568999221e+01 3.7794162142e-01 -4.5974954367e+00
-5.6225801847e-01 1.4187455465e+01 8.2327930469e-01 -2.1414436197e+01
-1.7172604575e+00 2.8547850098e+01 1.5728597089e+00 -4.0425719721e+01
-1.9657914955e+00 2.3141999275e+01 1.0567354985e+00 -2.4832000351e+01
-2.1749652647e+00 4.8117883989e+01 1.5271199156e+00 -3.8900325371e+01
2.1771290837e+00 -2.6759066179e+01 -2.4266201657e+00 4.1969201523e+01
-7.0969709771e-02 1.7254205962e+01 -1.4069240165e+00 1.8384312966e+01
3.5773698259e+00 -5.6027715233e+01 -3.5257540553e+00 7.0780646229e+01
8.3032494896e-01 -3.1109811989e+01 -1.0296042388e+00 3.6155620907e+01
2.9053973622e+00 -3.5162114972e+01 -8.3973880336e-01 1.0930121923e+01
5.4413618053e-01 -2.5417156016e+01 -7.8314946481e-01 3.0441081369e+01
2.7735231368e+00 -3.4028252073e+01 -3.5993172938e+00 4.7036153707e+01
-1.5028938715e+00 1.1598003256e+01 3.5346633221e-01 -2.8585523702e+00
4.1843928261e+00 -6.0205347956e+01 -3.0759218116e+00 6.3987107339e+01
-2.8691799388e+00 4.8363336422e+01 1.1587835093e+00 -3.5617053444e+01
3.0356029622e+00 -3.9855590190e+01 -1.0686440508e+00 2.5197456894e+01
2.6741184820e+00 -2.3659663274e+01 -1.2600507444e+00 1.7766861350e+01
-9.6626023472e-01 -1.8008379745e+01 8.0358881578e-01 -1.2417339329e+01
-3.1209510517e+00 6.5579722744e+01 1.6020245695e+00 -5.5847360851e+01
8.3238326168e-01 -2.7750735009e+01 2.5560662775e-01 9.3101323938e+00
2.6769289609e+00 -5.9968279095e+01 -1.0647418356e+00 3.9320525584e+01
-1.6297502892e+00 3.4016960650e+01 8.3117763753e-01 -2.2836813505e+01
-2.5536922186e+00 8.1164918456e+01 1.3769043577e+00 -9.3175315300e+01
1.9469987750e+00 -6.2401121032e+01 -1.3565884656e+00 5.1960843579e+01
2.7888161965e+00 -2.9756059145e+01 -7.7333979699e-01 1.2271836937e+01
-2.4857270357e+00 3.7077585618e+01 2.6516689581e-01 -1.2660521775e+01
-2.4392662734e+00 5.5450361063e+01 1.5778456335e+00 -3.8298531644e+01
-2.9699405434e+00 5.4892165656e+01 -5.9379908243e-01 8.4093833662e+00
3.9680747367e+00 -4.4129273366e+01 -2.7820873902e+00 4.7962687940e+01
-2.7624370287e+00 4.2814802962e+01 1.0379850848e+00 -3.0652207636e+01
3.2885776176e+00 -3.9848177638e+01 -9.6973736808e-01 1.6966619675e+01
-1.5298542563e+00 8.7784617637e+00 4.2351921097e-01 -5.0956107101e+00
-2.6964721988e+00 5.3061996279e+01 1.4993134072e+00 -3.9810335133e+01
-2.2651569037e+00 2.0871918460e+01 1.4584100252e+00 -4.7670719616e+01
2.1082257776e+00 -3.1943243569e+01 -5.7356733658e-01 5.3492587590e+00
1.1142321565e+00 -3.9254355922e+01 -9.2131697181e-01 3.7228187644e+01
-2.6663986076e+00 8.3782556570e+01 1.8634423768e+00 -8.1712537900e+01
4.2532690041e+00 -6.6441344571e+01 -3.0757506502e+00 6.8578751011e+01
-1.3257047009e+00 3.6957414317e+01 -1.7833247388e-01 -1.9399867618e+00
3.6734319481e+00 -3.8348583447e+01 -2.3313598844e+00 3.7766754225e+01
-2.0535643198e+00 3.9026843485e+01 1.7255299725e+00 -4.8558359617e+01
-2.2798799816e+00 2.9254101379e+01 1.6064970923e+00 -6.0141974460e+01
3.8678077254e+00 -3.5908264172e+01 -4.3906983945e+00 6.8789927221e+01
1.2943064005e+00 -4.4147639752e+01 -1.1106932119e+00 4.1575268853e+01
3.0837730103e+00 -2.9399749063e+01 -1.7960480015e+00 2.5831147523e+01
-2.7488406327e+00 6.0177325168e+01 1.7567595346e+00 -4.4941137582e+01
4.2261442680e+00 -5.1674376666e+01 -2.5675255232e+00 4.7791600851e+01
-9.2849074583e-01 -4.1434235665e+00 3.1615744458e-01 5.4999670259e-01
-5.8116059229e-01 9.6769631577e+00 -2.9405250436e+00 4.0024115864e+01
-2.6001933619e+00 6.6545206992e+01 1.4610514408e+00 -8.4236935376e+01
2.9659068814e+00 -7.3504161115e+01 -1.7703829234e+00 6.1142452779e+01
-3.2097453554e+00 9.2051304695e+01 2.1347568215e+00 -7.0957579349e+01
-2.5022163581e+00 6.5551115819e+01 1.6271145261e+00 -8.1689834738e+01
9.8167697250e-01 -2.9258422812e+01 1.5863378330e-01 1.1632220440e+01
3.0068050188e+00 -9.3446951953e+01 -2.0445594106e+00 7.8385509684e+01
-2.9991620050e+00 5.3459616690e+01 1.3322697767e+00 -4.3067220963e+01
2.6911059478e+00 -5.3267840249e+01 -4.9393918564e-01 2.2456221933e+01
-2.9032481573e+00 6.5762730121e+01 1.9062074477e+00 -5.0389938360e+01
1.2378194649e+00 1.0886693005e+00 -1.6374084596e+00 2.0499579033e+01
2.6957321979e+00 -3.2433188759e+01 -4.9543334863e-01 6.2606737841e+00
-2.5162404959e+00 6.3765393023e+01 1.3272896112e+00 -8.7966978906e+01
-2.8918543739e+00 7.2350515740e+01 1.7666066377e+00 -4.8200060487e+01
1.9016902649e+00 -4.7498751329e+01 -1.0722218735e+00 2.9231663104e+01
3.5832109459e+00 -9.5628377258e+01 -2.6165978504e+00 8.7131053633e+01
5.3202089111e-01 -2.7549078745e+01 4.5778286247e-01 5.8865034200e+00
-1.4730625483e+00 3.4883713859e+01 4.3599064930e-01 -1.1918330592e+01
2.2790136317e+00 -7.5767534021e+01 -1.5030802962e+00 5.9916354179e+01
3.5778961890e+00 -6.2708345799e+01 -3.1704240244e+00 6.8824911769e+01
-3.0859750409e+00 9.2947698588e+01 2.0329935117e+00 -6.9398569456e+01
3.2813678145e+00 -6.8385320286e+01 -1.8164013769e+00 5.4642280609e+01
4.4095484753e+00 -5.2154913504e+01 -5.4843155577e+00 9.6631770376e+01
3.2449752722e-01 -3.5463431852e+01 -2.3467474868e-01 1.8468419596e+01
-1.1258262384e+00 -1.4403883003e+00 4.3669965357e-01 -2.9767381830e+00
-2.5317477436e+00 3.6107682520e+01 1.4415464855e+00 -4.8594320745e+01
-2.4548858658e+00 5.8020154537e+01 1.9052343080e+00 -6.0913043865e+01
1.2359900671e+00 -4.6219842086e+01 -3.5050069847e-01 2.7842170271e+01
1.9784619329e+00 -5.6104245059e+01 -9.9483231178e-01 4.1552307834e+01
-2.8254296517e+00 5.7677319742e+01 1.5691671041e+00 -4.1261519162e+01
1.6363045208e+00 1.1631003385e-01 -3.5530523757e+00 4.7400475236e+01
1.4059831353e+00 -4.4999264535e+01 -1.1079216022e+00 4.2138639665e+01
1.9652569612e+00 -1.7602941345e+01 -2.6931520970e+00 4.2755293333e+01
-6.3909609902e-01 8.2357628390e+00 1.1275802776e+00 -1.6291763413e+01
-2.9382098570e+00 5.0448687508e+01 7.0924143896e-01 -2.3489330305e+01
4.6250696472e+00 -8.4851603562e+01 -3.7300883846e+00 9.4914513587e+01
4.1665292393e+00 -4.8134000431e+01 -2.4066995552e+00 4.1348358068e+01
2.5693468317e+00 -7.3834048194e+01 -1.7696038750e+00 6.2978574027e+01
-2.3728225936e+00 3.7811470754e+01 3.7526193503e-01 -7.6285049881e+00
2.2468793375e-01 -3.0766180629e+01 -2.3402063727e-01 1.8695093051e+01
-2.2881327025e+00 4.5651987815e+01 1.1659054903e+00 -3.0507306503e+01
-9.3051530590e-01 -1.1452613640e+01 1.0472444697e+00 -2.1897907201e+01
1.2788830817e+00 -3.4630496464e+01 5.6479407769e-01 1.1002007734e+00
-2.4346772613e+00 5.3572398153e+01 1.6338566864e+00 -4.0209078415e+01
8.6269824055e-01 -5.4995539878e+01 -8.5985453601e-02 1.5736384514e+01
-1.8301785967e+00 1.9205664801e+01 4.1685958375e-01 -6.2256406601e+00
3.9357060576e+00 -4.2415364691e+01 -3.0882064870e+00 5.1590155628e+01
-2.6564185995e+00 6.3641924980e+01 1.0731270895e+00 -2.6898352652e+01
-2.8795068461e+00 5.8353081787e+01 1.6184074240e+00 -6.3055078305e+01
1.3902177935e+00 -3.2622279275e+01 -7.6682632929e-01 1.9313201943e+01
1.1093924473e+00 -9.7706341695e+00 -2.3603062693e+00 2.6936603519e+01
-2.7547311363e+00 4.3844513954e+01 1.1883539575e+00 -3.5703435177e+01
3.8592255377e+00 -9.6078991315e+01 -3.0763955139e+00 9.6486736896e+01
3.2716130378e+00 -4.4458477995e+01 -1.4581105986e+00 3.3068333310e+01
-2.4230635580e+00 3.8820812377e+01 1.5999954099e+00 -6.6648597256e+01
-2.4031724931e+00 2.9397712351e+01 1.3138910386e+00 -3.9504954524e+01
2.3821503976e+00 -1.9504524518e+01 -1.1048554310e+00 1.5061440125e+01
5.0246032171e-01 1.4227390021e+01 -1.9711220083e+00 2.3868487752e+01
2.4934225736e+00 -8.1771988324e+01 -1.6645014063e+00 6.5482006921e+01
-2.2064225681e+00 3.6207664728e+01 -6.7352872425e-01 2.1386212274e+00
3.5756324362e+00 -6.4078957678e+01 -1.7391498123e+00 4.6895293042e+01
-2.8769702529e+00 4.6014425347e+01 9.8981605406e-01 -3.0526766530e+01
-1.5087404820e+00 2.0260649371e+01 1.3960055050e+00 -3.4306022398e+01
-2.5449925405e+00 3.8017519481e+01 4.4929643309e-01 -1.6270077714e+01
3.2265034609e+00 -5.6257667137e+01 -1.3607596788e+00 3.8091202865e+01
-2.7369546110e+00 5.4770801915e+01 1.5624978459e+00 -6.6787981336e+01
1.7261654873e-01 8.6611012639e+00 -1.0504792474e+00 1.4793841485e+01
-1.1740255164e+00 1.1499704804e+01 1.2485207686e+00 -2.8763779092e+01
-1.6084751642e+00 3.3428359564e+01 1.4753338704e+00 -3.5351897109e+01
-2.6144113038e+00 3.8407529132e+01 4.2009922152e-01 -1.3930714675e+01
-2.8757299107e+00 5.6016949473e+01 1.1899014573e+00 -3.2966734466e+01
-4.0779911466e-01 -1.3112049691e+01 1.0775647824e-01 8.1229224722e+00
-9.0881087826e-01 3.0255912595e+01 1.2965413909e-01 -8.2056096637e+00
1.8119074153e+00 -9.9009055881e+00 -1.1647701199e+00 1.4480160763e+01
-2.5354942298e+00 4.5268681714e+01 7.6159799199e-01 -2.3437651301e+01
-2.5921503614e+00 9.2453077019e+01 1.4705655115e+00 -9.6005878369e+01
-2.5719668104e+00 4.2336664785e+01 -3.4281217970e-02 -8.5136135908e+00
8.1903793335e-01 -5.8276013204e+01 -1.3890903246e-01 1.8558385361e+01
1.2529097043e+00 -3.3475150319e+01 -5.3466634372e-01 1.5670978269e+01
-2.6501540892e+00 6.2951913750e+01 1.4983614733e+00 -3.6491141751e+01
-2.1219011304e+00 3.9371875869e+01 1.7645928197e+00 -5.3523872975e+01
-2.9537428420e+00 5.3308073151e+01 7.8395830546e-01 -2.2944356173e+01
-3.1299794226e+00 7.8976404261e+01 2.0903136214e+00 -6.7146770872e+01
3.9028640053e+00 -9.2446255050e+01 -3.1835072343e+00 9.5384780225e+01
9.3635437584e-01 -2.6291105355e+01 9.8663342807e-01 -1.0419706338e+01
-2.0644665151e-01 -4.0106928912e+01 5.3644237081e-01 -1.6306446699e+00
-2.5504351270e+00 3.5307490035e+01 9.9626902861e-01 -2.7715618969e+01
3.5895121471e+00 -5.8104716913e+01 -1.7341475640e+00 4.3303225908e+01
-2.4525440958e+00 3.6414886776e+01 5.6388360278e-01 -1.3755457660e+01
1.2380773482e+00 -4.2876254234e+01 -2.5304112827e-01 1.7545339443e+01
4.3295367211e+00 -5.1041964543e+01 -4.0465411618e+00 7.1847145156e+01
1.2556400385e+00 -4.1828274975e+01 -2.5700308786e-01 2.3694611553e+01
-3.1555098842e+00 6.8043541163e+01 1.8051720579e+00 -5.4542419366e+01
-1.5466707777e+00 -1.6968048561e+00 1.1553631383e+00 -2.7442760266e+01
3.1494553667e+00 -3.5207903869e+01 -1.1047064269e+00 1.7101378442e+01
9.7280386055e-01 -2.9579694574e+01 -1.6068659934e-02 1.3919417836e+01
3.7119175258e+00 -5.3963269552e+01 -1.9048995417e+00 4.2297758407e+01
2.4753005395e-01 3.0422966200e+00 6.3866631082e-01 -1.6798911859e+01
7.2173092906e-01 -5.6130129408e+01 -4.7708752545e-02 1.5966526466e+01
6.2226551410e-01 -1.8337639899e+01 -2.9840784596e-02 5.0461191071e+00
-6.5437599535e-01 -2.4741030116e+01 6.5346694962e-01 -7.5145050129e+00
4.1474483930e+00 -7.1520256016e+01 -3.9598310742e+00 8.8337528908e+01
-1.1431768378e+00 -5.5650573904e+00 5.4990670212e-01 -7.0045203347e+00
-1.8802853016e+00 3.3096375791e+01 5.0817322484e-01 -1.8046573336e+01
-3.0589398704e+00 8.6855374527e+01 2.1907665718e+00 -7.0635269605e+01
1.9559309170e+00 -1.2068319017e+01 -3.3570557030e+00 5.0062359063e+01
-3.0765174607e+00 1.0558445813e+02 2.0332529558e+00 -8.3703074909e+01
3.9934037246e+00 -4.7254260533e+01 -2.8088030322e+00 5.1686150269e+01
-2.4284615788e+00 9.5450793898e+01 1.4914849324e+00 -9.8845389181e+01
7.3518347279e-01 -3.3414912122e+01 -6.6031724210e-01 2.9399263661e+01
3.4653567257e+00 -3.4980598417e+01 -2.1509939947e+00 3.3651470333e+01
-2.9575050014e+00 7.0172441005e+01 1.6168125888e+00 -7.0858829905e+01
3.0195860538e+00 -2.3488131953e+01 -2.9352761086e+00 4.3425136802e+01
-8.8967089736e-01 -1.9984827271e+01 8.3481091427e-01 -1.3874665056e+01
-2.5077391058e+00 7.2282119763e+01 1.3839552129e+00 -9.1306540832e+01
1.1635319131e-01 -3.2018945961e+01 4.6669661328e-01 -3.1196475936e+00
1.7989059442e+00 -4.2675054489e+01 -2.6448084616e-01 2.0686766463e+01
-1.8428913684e+00 4.7524894857e+01 2.7603673977e-01 -1.1255925277e+01
3.1174345116e+00 -4.7203205179e+01 -2.0602584087e+00 4.0620791289e+01
-1.7729780146e+00 1.9083017860e+01 7.2623890986e-01 -1.3122856634e+01
1.5066864379e+00 -9.9187723843e+00 -6.3265801806e-01 5.0533358971e+00
1.5078834558e+00 -5.2255475474e+01 -1.0434026163e+00 4.1888433418e+01
4.1424317464e+00 -5.2677629439e+01 -3.1586445515e+00 5.9572781614e+01
-2.7402417291e+00 5.3647430302e+01 1.2470229147e+00 -3.3851918015e+01
-1.7439755160e+00 4.2990163657e+01 3.4781436508e-01 -1.1243799409e+01
-1.3832587588e+00 1.8205523924e-01 6.9285440072e-01 -1.1552662905e+01
3.7037578825e+00 -4.6861832014e+01 -1.2046008767e+00 2.2348136921e+01
-2.2247981214e+00 4.4455313079e+01 9.6199568362e-01 -2.6343396951e+01
3.3197675187e+00 -6.3118106701e+01 -1.3400456200e+00 4.0329071878e+01
9.7201451730e-02 -2.2690412999e+01 -2.7497923161e-01 1.9018800525e+01
2.6900380087e+00 -5.1360457905e+01 6.6371056878e-01 -7.7236604905e+00
-1.3639742371e+00 9.8585126379e+00 2.3774982013e-01 1.4176403486e+00
3.3799603168e+00 -8.2459314695e+01 -2.2903647195e+00 7.5946526444e+01
8.5622273155e-01 -1.7764844055e+01 -5.9910467565e-01 1.3207408576e+01
-1.3851676746e+00 7.6250073498e+00 8.1093145943e-01 -1.4370900014e+01
-2.8025960267e+00 9.8369649225e+01 1.8129531371e+00 -9.2159875670e+01
-3.0456696615e-01 2.4730030716e+01 -1.6810664588e+00 2.0282968938e+01
1.3583602308e+00 -4.9841728468e+01 -4.7676224734e-01 2.0284896799e+01
-2.8401444557e+00 6.4434287343e+01 1.7973335257e+00 -4.6556725834e+01
-1.9467701852e+00 9.2701314888e+00 1.2601759533e+00 -3.3973269972e+01
3.9329265311e+00 -4.1806457439e+01 -2.6986704425e+00 4.4701072347e+01
-1.3352670061e+00 1.2006141212e+01 1.3741943972e+00 -3.3610651739e+01
3.4654423788e+00 -9.0843976257e+01 -2.4108502679e+00 8.4066172584e+01
-1.9453517840e+00 1.9433556598e+01 5.6385039193e-01 -1.1577183481e+01
3.5207949796e-01 6.7278831076e+00 6.9848569156e-02 -6.7725599669e+00
-7.0375502600e-01 -1.7426477434e+01 4.3375889329e-01 -1.0755401505e+00
6.6091192847e-01 -1.9839295367e+01 5.9901360133e-01 -6.7564504274e-01
2.7191778228e+00 -1.0051738314e+02 -1.7187717458e+00 7.9380827231e+01
-1.7161483924e-01 8.4376186872e+00 -3.4161337307e-01 4.4978732434e+00
2.5220639352e+00 -1.6362930245e+01 -2.3997589333e+00 3.4334891965e+01
