# X[mm] xp[rad] Y[mm] yp[rad]
1.3229630241e-01 6.5165695761e+00 2.9313220312e-01 -1.0030143918e+01
3.0595244248e+00 -3.7393631952e+01 -1.0630117596e+00 2.0625996387e+01
-2.4709146307e+00 4.0285053249e+01 4.6979165595e-01 -1.8472526189e+01
1.7422894218e+00 -1.4973043790e+01 -2.3255279807e+00 3.3403720567e+01
-1.9339193591e+00 2.6561398451e+01 2.9934277679e-01 -4.2863675963e+00
-1.6938383660e+00 2.0127247647e+01 2.8737129538e-01 -2.5378545758e+00
-7.2879438249e-01 1.4189969739e+01 -3.4655570936e-01 -2.5251865126e+00
-2.7953104917e+00 7.4745851357e+01 1.7451057305e+00 -6.7223470313e+01
-1.4235123211e+00 2.7865071664e+01 -2.2891270687e-01 1.0285341458e+01
2.8214393354e+00 -4.5965866838e+01 -2.1261650276e+00 4.1194299725e+01
-2.9385597133e+00 8.6628129133e+01 1.7568820043e+00 -7.9768891257e+01
-2.3277824363e+00 4.7415418423e+01 1.3938604183e+00 -3.4386412951e+01
2.4924503612e+00 -2.8047531756e+01 -5.9199671937e-01 7.5759034343e+00
-1.8971213107e+00 1.9738852047e+01 1.2283877448e+00 -3.5134913578e+01
-6.3823911215e-01 -6.8225218239e+00 8.7447864967e-01 -1.4075821657e+01
1.6527973398e+00 -6.1544931680e+01 -8.2892547712e-01 3.9386184289e+01
-1.2037566093e+00 2.4231876446e+01 4.4912631582e-01 -1.4171597770e+01
8.9038241702e-01 -3.5215160290e+01 -5.3771241467e-01 2.5939928938e+01
3.0673640755e+00 -4.7704119166e+01 -4.1865205416e-02 6.4509998356e+00
4.2911755747e+00 -8.3114434432e+01 -3.2644156366e+00 8.6393329922e+01
-2.0075982738e-01 9.6530570357e+00 2.2869674279e-01 -9.9882440438e+00
-3.1216840039e+00 6.6549061651e+01 1.6372640342e+00 -5.4882148209e+01
2.7456645152e+00 -5.5608519389e+01 -1.2662668918e+00 4.0822873316e+01
2.2594008832e+00 -4.5874253058e+01 -5.7603118302e-01 2.5933077253e+01
-2.2431548091e+00 3.8346990662e+01 6.5739774949e-01 -2.1648747453e+01
2.3305106572e+00 -2.2179477481e+01 -8.4897463361e-01 1.0374885036e+01
-1.4413794292e+00 2.0167404545e+01 1.3743272153e-01 3.3608402718e+00
-1.9646579353e+00 3.7864310924e+01 1.8400688034e-01 1.2024435755e+00
-7.1927994772e-01 1.9065448617e+01 4.3935653980e-01 -1.3130199049e+01
-2.2136615928e+00 3.0678048411e+01 5.1195856526e-01 -1.2773518949e+01
1.5971537106e+00 -3.2865565744e+01 2.4296717833e-01 8.8755439188e+00
-2.1595981348e+00 3.2731044710e+01 4.1695595380e-01 -6.7402021270e+00
-1.4630183381e+00 2.4929349887e+01 2.3628475864e-01 -1.2857742728e+01
1.6397488769e+00 -3.4666925732e+01 -8.0654506525e-01 2.0206972454e+01
2.8517536127e+00 -3.4504256687e+01 -1.0456202320e+00 2.1553712787e+01
-1.9138199224e+00 2.3584815323e+01 4.1964286711e-01 -9.2178285628e+00
4.6787359811e-01 -2.7482253697e+01 -3.6557174914e-01 2.1273720964e+01
1.9782998812e+00 -3.9318620703e+01 -3.4028063211e-01 2.0081861348e+01
4.1928386611e+00 -7.6987144601e+01 -3.1309701337e+00 8.1068424640e+01
-2.1875500946e+00 4.7395539068e+01 8.1945649387e-01 -1.9686576986e+01
7.9785935290e-01 -2.8540257289e+01 1.2820198056e-01 4.0531181061e+00
6.9181529447e-01 -1.9621693009e+01 3.0662542575e-01 7.9558597726e+00
-3.0255309349e+00 6.4264719165e+01 1.6732136915e+00 -5.1558111168e+01
2.1358535781e+00 -2.1985515521e+01 -5.4073790840e-01 7.6025283887e+00
3.3718147135e+00 -5.3368160905e+01 -7.1217214546e-02 4.1790874310e+00
2.4979024759e+00 -2.2919199539e+01 -1.3301006457e+00 1.9948230392e+01
-2.4367062282e+00 4.1164428779e+01 1.3445385631e+00 -5.2794246126e+01
9.0805088850e-02 -1.4117714353e+01 6.3567525652e-01 1.1162816407e+00
4.6106949230e-01 -2.2443975645e+01 3.9428450392e-02 1.4650749057e+01
3.8443377547e+00 -4.7752048515e+01 -3.8035190591e+00 6.5172950547e+01
6.3605213873e-01 -3.0648151512e+01 2.8807523244e-01 2.4649022653e+00
-1.8665367171e+00 4.1429434945e+01 8.0120268423e-01 -1.8946038901e+01
-3.0015732586e-01 -1.5026391987e+01 -1.9246272827e-02 9.8396051250e+00
1.0803633079e+00 -2.4809695734e+01 4.8466305712e-01 3.6858670774e+00
-2.9990772054e+00 6.4718345750e+01 1.6519344970e+00 -5.9214438529e+01
-1.1979497231e+00 1.5283966382e+01 -1.4266653514e+00 1.7403366108e+01
2.7188403045e+00 -4.3481342431e+01 -8.1984686196e-01 2.3916832148e+01
2.9604691201e+00 -3.4654905936e+01 -9.2301321730e-01 1.6233937514e+01
-2.3940777158e+00 3.5197038386e+01 4.1662837389e-01 -1.1417460752e+01
-1.2058715658e+00 1.7732505465e+01 -1.7606560799e+00 1.7595357269e+01
1.0109999211e+00 -2.4587271374e+01 8.1555358420e-01 -3.4191441286e+00
-2.5439723670e+00 4.9952485862e+01 1.4992047390e+00 -3.6991109683e+01
-2.5725343769e+00 3.8452553092e+01 3.1948508226e-01 -1.2040009293e+01
-1.4402642230e-01 1.4108901815e+01 -4.1335059489e-02 -3.9039338239e+00
1.6385084845e+00 -4.6635317722e+01 -4.2909240924e-01 1.9185673138e+01
3.1780559075e+00 -3.3141508977e+01 -1.4113768875e+00 2.0460885303e+01
-2.1346030650e+00 2.7848579601e+01 7.1261019540e-01 -1.6384550018e+01
1.6676870102e+00 -2.9291341844e+01 6.3240887518e-01 -2.8909631947e+00
-7.2320025318e-01 1.0899022122e+01 -1.7050110824e+00 1.6991601823e+01
-3.2154151201e-01 9.0433813213e+00 5.7740058209e-02 -2.4117284507e+00
3.9242429769e+00 -4.2482080252e+01 -3.5195953525e+00 5.8393543175e+01
-2.7039990781e+00 5.4687612003e+01 1.5046853770e+00 -6.0158895206e+01
-1.9663535670e+00 3.8290482618e+01 1.1581833233e+00 -2.8823275848e+01
1.9790195111e+00 -5.1401696284e+01 -7.4929148467e-01 2.5467313211e+01
2.8621611266e+00 -7.4951942897e+01 -1.6787011582e+00 6.0705574898e+01
-1.8213633188e+00 2.9230699602e+01 1.4490647115e+00 -3.5300078287e+01
1.9725995396e+00 -5.4632404703e+01 -1.0197477743e+00 4.0539471321e+01
-7.6300321151e-01 2.4844611056e+01 -1.0610292293e-01 -3.2896151961e+00
-1.8363896357e+00 1.2662152980e+01 1.0246620209e+00 -2.7044223662e+01
9.4192367836e-01 4.8044651719e+00 -1.8933841265e+00 2.2954564763e+01
-1.9262023798e+00 3.1060976406e+01 7.5874291911e-02 -1.0950704389e+01
-2.9555800322e+00 6.4803071301e+01 1.7229385469e+00 -4.7159799241e+01
1.4300757704e+00 -1.2038225492e+01 -2.0897579360e+00 3.0528003497e+01
-2.4169710632e+00 4.5487655275e+01 1.1910448707e+00 -3.2560576656e+01
3.6206024634e+00 -5.8485592776e+01 -2.1066832342e+00 5.0079197232e+01
3.0352377975e+00 -2.4872914287e+01 -3.5735687896e+00 5.1667065536e+01
-1.6081245595e+00 2.0308935148e+01 1.8894446553e-01 -1.0421677291e-01
-1.2332689595e+00 2.6869196728e+01 7.6586445134e-01 -1.9945261318e+01
-2.7385285940e+00 7.4973688252e+01 1.7468799501e+00 -6.9696694289e+01
-1.6943707302e+00 1.5304847713e+01 6.4611824416e-01 -1.2415977673e+01
4.0081538857e-01 -2.0150871362e+01 4.2911797284e-02 1.4120729036e+01
-1.8376565778e+00 1.8765011940e+01 6.1433683454e-01 -1.1691475111e+01
-1.9963919333e+00 4.2093897064e+01 1.1668601520e+00 -2.8531842944e+01
1.0501145989e+00 -3.3515503255e+01 -5.5237993763e-01 2.7336059640e+01
2.4894059417e+00 -2.4142107473e+01 -1.1813122365e+00 1.8219708911e+01
-5.7903694632e-03 -8.1522432405e+00 4.2475702063e-01 4.6859391595e+00
1.4381995851e-01 3.3504041035e+00 4.0582453003e-01 -1.2896302697e+01
-2.1403275017e+00 3.0426940812e+01 2.3345412237e-02 -7.1577718674e+00
3.8530893958e+00 -7.1298039287e+01 -2.3968986513e+00 6.4151822164e+01
3.5751582196e+00 -3.5838006954e+01 -3.8958071230e+00 6.0517920089e+01
-1.7141540095e-01 -9.4871075438e+00 6.8746185187e-01 -1.0006229056e+01
-1.7005413657e+00 1.3613831626e+01 1.1723159106e+00 -3.0795471400e+01
7.3521707007e-01 -2.6954085115e+01 1.7341652163e-01 2.8949118658e+00
-2.9455613566e+00 9.0458983819e+01 1.5339173157e+00 -8.3492236200e+01
-2.9437288045e+00 6.4109756495e+01 1.7833036935e+00 -4.6606331196e+01
-1.8185885228e+00 3.5892848077e+01 -2.7026340716e-02 5.3678630710e+00
2.3059247576e+00 -3.2934255825e+01 -3.5399497555e-01 1.3399591034e+01
6.3859347307e-02 -7.6077762352e+00 2.6432925723e-01 -2.7948309986e+00
-2.1688089228e+00 3.2626363985e+01 5.4575910820e-01 -9.5858172292e+00
6.4594167357e-02 4.1338966904e+00 -1.2242712188e+00 1.0020842526e+01
1.0595282607e+00 -2.8834625297e+01 4.8619601005e-01 5.2410928051e+00
1.5631130495e+00 -6.2869256282e+01 -7.6920057429e-01 4.0477113321e+01
-2.4724403707e+00 3.7534780355e+01 6.3811538421e-01 -1.9216841904e+01
8.0996408875e-01 5.4674065060e+00 -1.5130687817e+00 1.7564140909e+01
-2.6300354008e+00 4.5208502486e+01 2.0650352599e-01 -5.9507928619e+00
3.2613600191e+00 -5.1383714172e+01 -1.5558719995e+00 3.7472029270e+01
3.9448273225e+00 -8.2661686939e+01 -2.6806887066e+00 7.8456599026e+01
-2.0771380201e+00 2.4002396464e+01 9.2602824704e-01 -2.3325920135e+01
3.0236619014e+00 -4.0009924387e+01 -5.0910463080e-01 1.2039848898e+01
-2.0420108027e+00 2.6216635949e+01 5.0392106263e-01 -1.0646149778e+01
-2.5856140825e+00 5.0643320941e+01 1.4118995311e+00 -3.6707174157e+01
2.8625830511e+00 -3.2420535441e+01 -8.5801373281e-01 1.0465935926e+01
-3.0838598350e+00 7.3358353849e+01 1.7884685622e+00 -5.2906444123e+01
-2.7114857832e+00 5.9066964406e+01 1.4822111510e+00 -6.5820183002e+01
3.5240230099e+00 -6.0608622992e+01 -1.3260882748e-01 3.9918917713e+00
4.9044823910e-01 -3.6297572867e+01 -2.9851680019e-01 2.1037673594e+01
2.8063996519e+00 -2.6293632383e+01 -1.6031072522e+00 2.3813752098e+01
2.0620670018e+00 -5.3125163557e+01 -9.0859713154e-01 3.8266645978e+01
1.7437767941e-01 4.0717316744e-01 -4.3033223181e-01 6.9534470984e+00
3.5283691901e+00 -3.3594417349e+01 -3.7695948877e+00 5.7408472154e+01
-2.7145984755e+00 4.7900959597e+01 1.4559309993e+00 -4.3938096264e+01
-2.4915076499e+00 3.9220680549e+01 4.2156622398e-01 -1.6222251379e+01
-1.2852615863e-01 -7.6242215460e+00 -1.0316575954e-01 1.4783855599e+01
3.0237695250e+00 -4.4098282304e+01 -2.4995240577e-01 9.8972516421e+00
-1.3409578862e+00 1.9518683597e+01 2.7661382058e-02 5.2440526337e+00
-7.7417922024e-01 2.1384299835e+01 4.8689163274e-01 -1.3917069636e+01
-2.0626640498e-01 -2.6839254621e+01 4.0567566698e-01 5.8460625212e-01
-8.1123988938e-01 1.9727242763e+00 1.0159688259e-01 6.7661019970e+00
-6.9878824434e-01 1.9064513261e+01 5.6945292835e-01 -1.5411691338e+01
-9.8226944025e-01 1.2516320022e+01 -2.1251053266e+00 2.7741911216e+01
3.0259707284e+00 -3.2015512742e+01 -1.6265685514e+00 2.7173447841e+01
-2.1585185634e+00 4.8069754290e+01 7.3792214333e-01 -2.1284030457e+01
8.2707837981e-01 -2.1434596694e+01 9.1664987200e-02 1.1970389809e+01
2.9344954651e+00 -3.6951786160e+01 -1.0786071038e+00 2.2470246200e+01
-2.0424277666e+00 2.0266680251e+01 1.0276506322e+00 -2.8746446776e+01
-1.3792845671e+00 2.0528079122e+01 -1.1916083898e+00 9.1213663016e+00
-1.8047664615e-01 -5.0399495978e+00 9.7214577322e-01 -8.7906370722e+00
1.4447975526e+00 -3.6194425335e+01 -3.8640874260e-01 2.4012841595e+01
3.1329286740e+00 -4.9704826895e+01 8.0071769108e-02 3.0771862520e+00
2.1524437521e+00 -2.2012262156e+01 -5.8995476251e-01 6.2957456404e+00
-1.2842565792e+00 1.3791720284e+01 1.9222367773e-01 2.7740052370e+00
-9.6492016656e-01 2.3266648571e+01 4.0532171784e-01 -1.2338278144e+01
3.0765311728e+00 -6.7722656147e+01 -1.7508662820e+00 5.5193109659e+01
-1.0559352529e+00 1.7529802338e+01 -3.2093153162e-01 -3.5977525691e+00
9.8280052544e-01 -1.5827848451e+01 1.2772978727e+00 -1.8572950756e+01
-1.4008352211e+00 1.8245041362e+01 1.0683890135e-01 3.9406509428e+00
3.5190624318e+00 -3.3462940525e+01 -3.0084141374e+00 4.6376142319e+01
-1.8939100736e+00 1.6792627001e+01 8.8945226064e-01 -2.1965132080e+01
-1.2690727542e+00 2.8996223273e+01 4.1218690115e-01 -1.1681410142e+01
-3.1332184645e+00 7.6785289096e+01 1.8007167713e+00 -5.4380608478e+01
-1.7336393779e+00 3.9418391253e+01 7.9523890304e-02 -6.8791321763e+00
1.7628851376e+00 -4.8354755095e+01 -5.8171377704e-01 2.1897663403e+01
-2.5687631982e+00 5.6324953831e+01 1.4630358730e+00 -6.5971972373e+01
-2.0210792576e+00 4.1412666827e+01 1.3372271800e+00 -3.2911525324e+01
9.4763454687e-01 -1.2714201903e+01 -8.8159879721e-01 1.5691456720e+01
1.3328566222e+00 -8.5227247243e+00 -6.3865457273e-01 5.1114744581e+00
-9.3638412636e-01 2.1758420497e+01 7.1913986470e-01 -1.8739895124e+01
1.1430020837e+00 -5.6991166692e+01 -4.2786719603e-01 2.9218122388e+01
2.9026247936e+00 -3.9869068361e+01 -2.0844493097e-01 6.8046919469e+00
4.2735055742e-01 -2.2581821268e+01 -2.6030150855e-01 2.0392730706e+01
-1.8529072599e+00 3.6822048025e+01 1.1577945844e+00 -2.8225626902e+01
-2.0559962632e+00 2.1569976204e+01 1.0505883888e+00 -2.9383934205e+01
-1.9381398167e-01 -6.5118969527e+00 1.5122549920e+00 -2.7792095156e+01
2.6806623149e+00 -2.5700521797e+01 -1.2166309299e+00 1.7879591436e+01
-1.6458604901e+00 2.0401066747e+01 3.2218951593e-01 -2.5226739001e+00
2.4215341645e+00 -4.6796872678e+01 -6.0079562566e-01 2.4929333609e+01
-1.3311844345e+00 3.2504439869e+01 3.9790976536e-01 -1.1665098029e+01
6.5825478969e-01 -2.4939521616e+01 -5.4275391668e-01 2.5288947338e+01
3.3801432148e+00 -3.1048295308e+01 -3.7264946852e+00 5.5827374389e+01
-3.0599605129e+00 9.0990916156e+01 1.8381891291e+00 -7.5592036189e+01
6.7697078849e-01 -2.5999256774e+01 -2.8767398365e-01 2.1212623805e+01
-1.9928892644e+00 3.6481346357e+01 7.6529134254e-01 -2.2633821117e+01
3.3995922519e+00 -6.8797746701e+01 -1.8158368359e+00 5.4550253559e+01
3.7829810910e+00 -3.9722118519e+01 -3.0659504142e+00 5.0508400864e+01
1.1100945694e+00 -4.8255468669e+01 -5.5225788294e-01 2.9016210139e+01
2.8488504241e+00 -3.9383741707e+01 -3.8725276479e-01 3.8350889331e+00
-2.5791539473e+00 4.7762548643e+01 2.0155224159e-01 -3.7430105180e+00
2.8384574614e+00 -7.0240291042e+01 -1.5475971952e+00 5.4590632578e+01
-2.3137701827e-01 1.8759569576e+01 -1.2739250684e+00 1.4084143211e+01
4.5530435818e-01 -1.5213029275e+01 3.0495679207e-01 7.7568565124e+00
3.3343680019e+00 -6.8078174403e+01 -2.2264473482e+00 5.5601247317e+01
-2.8152705630e+00 8.2161152428e+01 1.6507032649e+00 -7.8731833177e+01
-7.3393363006e-01 2.0226138544e+01 4.6017437744e-01 -1.3323974465e+01
5.7404125355e-01 1.4348464444e+00 -6.3012149200e-02 -3.2569839854e+00
-2.1780597747e+00 2.5994989776e+01 1.0669313384e+00 -2.9742317500e+01
2.0734828011e+00 -1.5601455120e+01 -2.8389205826e+00 4.0233538200e+01
4.1821194976e+00 -7.7555011678e+01 -3.1718320384e+00 8.1098759328e+01
-2.9673544679e+00 4.8467862009e+01 4.7610582281e-01 -1.6578535892e+01
3.3204759742e+00 -4.2846556551e+01 -1.7033056736e+00 3.3904100939e+01
1.8488686839e+00 -2.3452573879e+01 -1.5756317307e-01 -1.7352333921e+00
-9.5855142447e-01 4.1242520686e+00 1.3514801239e-01 4.7150287504e+00
1.4419150114e+00 -6.0526982620e+01 -7.4093652553e-01 3.9139547554e+01
-4.0510987210e-01 7.9553427005e+00 -1.0179203974e+00 7.1406154748e+00
-2.6892740627e+00 7.1975748353e+01 1.6714013536e+00 -6.9467065125e+01
-1.0529611967e-01 -7.1834939682e+00 1.2655282352e+00 -1.7819110554e+01
1.0466282155e+00 -2.6880183607e+01 1.7358404108e-01 1.1652171077e+01
2.3932060685e-01 -1.2675376470e+01 7.2649928937e-01 -1.6734901273e+00
-1.3841450624e-01 6.0669793362e+00 -1.0545055580e+00 7.7244460058e+00
3.1117804905e+00 -4.0869831673e+01 -5.1234191706e-01 9.7539872651e+00
3.3952594600e+00 -4.2565802588e+01 -8.1791297433e-01 1.2576435221e+01
-9.4989660953e-01 9.9443294646e+00 -1.6808430303e-02 7.8144180464e+00
-1.8899950371e+00 3.5269903206e+01 2.1724952404e-01 1.0372309184e+00
-3.6986437410e-01 1.3651840161e+01 4.4543760681e-01 -1.3224692846e+01
-2.7392946114e+00 6.6943718359e+01 1.4324036102e+00 -7.1603846353e+01
2.9304001187e+00 -3.9129810744e+01 -1.0035505764e+00 2.2912936834e+01
2.1253133300e+00 -4.0004773941e+01 -5.0464945055e-02 1.2901908163e+01
-2.6572629270e+00 6.5589076528e+01 1.6171475222e+00 -6.9790192962e+01
1.8919988353e+00 -5.7298247793e+01 -1.0644172619e+00 4.3123747537e+01
2.3503586388e+00 -3.2494315413e+01 3.0804252913e-02 5.4675764061e+00
-1.3359797802e+00 8.1684384435e-01 6.8482074326e-01 -1.2080979960e+01
1.4870423548e+00 -1.9840731730e+01 -1.4377091264e+00 2.4186189038e+01
-2.0151036455e+00 4.5861595816e+01 4.7856628852e-01 -1.5751266971e+01
-3.0807515465e+00 8.1359283802e+01 1.8850793997e+00 -7.1289853319e+01
-2.0264728135e+00 2.5665879820e+01 9.4517892705e-01 -2.3382089189e+01
-3.2006852857e+00 7.3611327014e+01 1.7073166866e+00 -4.8481944156e+01
-2.2686342582e+00 3.3714882876e+01 9.5377893943e-02 -8.8309532628e+00
2.0586618497e+00 -2.9139087693e+01 1.3662623137e-01 4.2946625060e+00
-2.8835327894e+00 5.2439390001e+01 1.3784170593e+00 -4.3758264352e+01
3.3383271010e+00 -4.8568537550e+01 -6.4329080324e-01 8.0783583430e+00
-7.5617854798e-01 7.9315964859e+00 -2.5713288153e-01 1.3195321580e+01
-2.2541802712e+00 5.0628636641e+01 7.4256735588e-01 -2.1873437685e+01
-4.7623591834e-01 6.1347129868e+00 -2.9162969513e+00 3.8448089289e+01
-2.7367841081e+00 4.7731085138e+01 2.3828372196e-01 -7.0143683181e+00
3.3280355452e+00 -6.6321078040e+01 -2.2858945487e+00 5.5278411181e+01
1.6638091492e-01 -3.3670587302e+01 1.7504022343e-01 7.4670016173e+00
1.4728609103e+00 -2.0203429924e+01 2.0973666365e-01 -7.7353993473e+00
-1.3072215265e+00 7.2605448279e-01 9.8463332073e-01 -2.1261425366e+01
5.2950757915e-01 -1.6971113396e+01 6.2418190352e-01 9.6091587425e-01
-2.6687073747e+00 4.9729734222e+01 1.5029282519e+00 -5.4119705070e+01
-1.2372727639e+00 1.7784339556e+01 -1.4067477424e+00 1.2764019133e+01
2.5486613095e+00 -3.1947835642e+01 -8.1096649368e-01 1.8511215884e+01
2.8121048706e+00 -3.7432335950e+01 -4.4724176234e-01 4.4387282335e+00
2.9051677284e+00 -3.2116103476e+01 -9.6284796653e-01 1.3895258529e+01
-2.6877059278e+00 4.0852455872e+01 5.8237168584e-01 -1.7928116299e+01
2.9765474348e+00 -3.0959741748e+01 -1.7551830427e+00 2.8558645482e+01
-8.2663890295e-01 1.6191431272e+01 -1.5662115370e-01 -5.2218144996e+00
3.4436942218e+00 -5.0494676516e+01 -3.9264226000e-01 7.8485022310e+00
-2.0345215091e+00 2.9173199295e+01 1.5728749444e-01 -3.6548200188e+00
4.7769103579e+00 -7.4020308938e+01 -4.4068634672e+00 9.3920621689e+01
-1.5053557092e+00 2.3273218666e+01 6.1869809130e-02 4.9772967126e+00
-2.5669362381e+00 3.9349152720e+01 5.5667524808e-01 -1.5372995920e+01
3.1709204537e+00 -4.6053983533e+01 -1.2489169756e+00 2.9319203016e+01
-3.0612529879e+00 7.5881106101e+01 1.8165749055e+00 -6.7552289621e+01
4.2012258767e+00 -5.1225230440e+01 -4.1130572119e+00 7.1424574074e+01
4.1116505112e-02 -8.5770089023e+00 1.4716275518e+00 -2.4338177618e+01
1.0006316978e-01 -2.6565887456e+01 -1.2913370061e-01 1.3788894054e+01
-3.1508122636e+00 7.6466459044e+01 1.9100209173e+00 -6.2497097153e+01
1.8754621266e+00 -6.5118830022e+01 -7.6943240122e-01 3.6320020139e+01
4.0412562529e+00 -8.3069038270e+01 -3.0146719843e+00 8.2541114072e+01
-2.9508775286e+00 7.8059900670e+01 1.7385873168e+00 -6.0775654814e+01
-1.1067515017e+00 2.1110533720e+01 -4.6152216375e-02 -6.9933484724e+00
-5.0300847455e-01 1.1313787151e+00 1.3136797312e+00 -2.1286260048e+01
-3.0492773497e-02 1.4919131956e+01 -5.2310899177e-01 3.4709331167e+00
-1.6361573275e+00 7.7079873222e+00 1.0622040797e+00 -2.6738301908e+01
3.7786188512e+00 -6.6289868584e+01 -3.5915864871e-01 8.8099234343e+00
-1.5970136776e+00 2.4105326831e+01 1.1397641208e-01 2.9114649927e+00
-2.4523274606e+00 3.4276532597e+01 1.0613409865e+00 -3.1813113099e+01
-2.2189430026e+00 3.7197679126e+01 4.8320269895e-01 -1.8460706498e+01
2.7766284957e+00 -2.9989847901e+01 -8.1327072987e-01 1.3538236998e+01
2.4153452217e+00 -5.5541240246e+01 -1.2167975962e+00 4.2550419838e+01
-2.4143059540e+00 4.5589507577e+01 1.1848372076e+00 -3.2420551509e+01
1.8071315689e+00 -3.6454944837e+01 -9.5585278021e-01 2.2301658309e+01
1.3907903484e+00 -2.1326806435e+01 1.2465517384e+00 -1.9176785572e+01
5.7642048212e-02 -1.3287490368e+01 -3.4883611680e-01 1.6954920708e+01
-2.2459180713e+00 4.9987357635e+01 5.9019786300e-01 -1.8741225598e+01
1.1823060917e+00 -3.9138497768e+01 -4.9471819393e-02 1.0268761663e+01
1.5784456282e+00 -2.7635677000e+01 6.9274578786e-01 -4.1860166651e+00
-3.1347241247e+00 7.7344069857e+01 5.9742055120e-01 -1.6857382866e+01
3.1292383949e+00 -3.2278164848e+01 -1.6452028364e+00 2.6425466550e+01
-2.2934763146e+00 4.8172267669e+01 9.7718546324e-01 -2.2804429007e+01
8.6343742010e-01 -3.1037327881e+01 -5.2153777971e-01 2.6006974580e+01
-2.6513438089e+00 4.0489950159e+01 5.7021134770e-01 -1.7149209447e+01
-4.0473717146e-02 -9.5685673624e+00 -1.9523240096e-01 1.6086052771e+01
-1.8035133780e+00 3.4965110459e+01 1.0659115651e+00 -2.6139971612e+01
-6.4249183016e-01 1.0583617913e+01 -2.9097050803e+00 3.4536967126e+01
4.5773459028e+00 -5.9249510331e+01 -4.2658154360e+00 7.8301434733e+01
4.5590369930e+00 -5.7101104358e+01 -4.3282528589e+00 7.8041625160e+01
1.0867962724e+00 -4.8133089620e+01 -2.2591301407e-01 1.8564177499e+01
-2.6140877213e+00 6.1981939780e+01 1.6948738788e+00 -5.2869901816e+01
-8.9184176682e-01 2.1960234852e+01 1.5376240096e-01 -5.9437506059e+00
1.8004605974e+00 -3.4075705260e+01 4.3998299493e-01 2.9810136673e+00
3.9648158530e-01 2.4649714767e-01 3.1537686882e-01 -1.0828189003e+01
-8.5336019568e-01 -1.2683957856e+01 7.8144813172e-01 -1.2427639516e+01
4.7505881069e+00 -7.4125073634e+01 -3.8861546746e+00 8.5930969341e+01
-1.9882216515e+00 3.3995005560e+01 1.5060420921e+00 -4.0709031814e+01
8.5341309190e-01 -2.8169847214e+00 -2.6434867440e-01 -3.9325962588e-01
9.7129854868e-01 -3.1021141500e+01 -3.8732457047e-01 2.3944594297e+01
-2.5354961181e+00 3.8579140517e+01 1.2698217898e+00 -4.4975987755e+01
1.5021132849e+00 -2.8481406045e+01 5.7271028623e-01 -4.9931890129e-01
-2.9461780383e+00 6.2240937787e+01 1.6201094616e+00 -5.7742090983e+01
2.6402706385e+00 -3.3351492180e+01 -1.0761862062e+00 2.2524350510e+01
-1.1425012525e-01 3.7500163212e+00 -1.7218378575e+00 1.7151318758e+01
-1.5756100155e+00 2.1710268210e+01 -1.0094750420e+00 9.9853935153e+00
2.6639599857e+00 -4.3339105353e+01 -8.4169805591e-01 2.4670502088e+01
2.6758649765e+00 -3.4560501383e+01 -9.2132977495e-01 2.1240535025e+01
2.6168220280e+00 -2.2322079416e+01 -3.2462991610e+00 4.7154581425e+01
-2.6316185355e-01 -1.4184313425e+00 5.4684432709e-01 -9.1060707373e+00
3.1726791685e+00 -3.0285987996e+01 -3.7628874969e+00 5.6887676383e+01
3.0392795589e+00 -4.0225696137e+01 -6.9590719708e-01 7.7394617656e+00
-2.2774970278e+00 3.2685354814e+01 8.3221226384e-02 -8.1311503899e+00
-2.3714727673e+00 3.5209844061e+01 1.3231533260e+00 -4.1994705471e+01
3.6693011100e+00 -8.4989683991e+01 -2.4619814319e+00 7.6294274572e+01
