C12 6+ input beam for TRAVEL
6.388850582336e-02 0.000000000000e+00 7.494800000000e+08 1.117486221507e+01 6
15673
8.758721832478e-03 -2.476328440029e-04 4.977799828030e-04 1.313840429866e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
3.486674005457e-03 -9.755401107578e-03 3.389525866774e-03 5.313464157372e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-8.099925744987e-03 1.405579103993e-03 -8.373109747790e-04 -1.245746370769e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-4.226516041613e-03 -8.272282014696e-03 5.038588016001e-03 -9.759555388153e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-1.032201031863e-03 1.232233813116e-02 -7.791358803692e-03 -1.384325142861e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
1.188916928426e-03 -1.044969370505e-02 4.970389126507e-03 -3.591471679088e-04 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
3.632020264055e-04 -1.081674562684e-02 4.938641271261e-03 -2.058098375709e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-3.035045036754e-03 1.048359351316e-02 -5.088817620011e-03 -3.179878279478e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-3.019159933261e-03 -9.144381786792e-03 5.599301947919e-03 -7.689450684846e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
6.561078090512e-03 -8.209900166003e-03 6.894868041096e-03 1.089199836934e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-4.456263076222e-03 9.062900972458e-03 -3.245675063985e-03 -7.098731867880e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
7.942359853827e-03 6.832563617172e-03 -3.882570018353e-03 1.052522584432e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
5.347021814727e-03 5.520829764100e-03 -4.372191907199e-03 1.006874926025e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-3.543044015474e-03 -7.020007054416e-03 4.916890232531e-03 -9.024023827077e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
7.338748738461e-03 -6.980958200078e-04 1.513081078125e-03 1.069206297034e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
6.076985929453e-03 -9.097529742030e-03 5.228290042547e-03 8.725818429231e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
5.412726156705e-03 -8.937796744613e-03 3.688565862072e-03 7.403005097150e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
3.192607971200e-03 1.303695684383e-02 -8.756723081055e-03 3.979943409651e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-5.582269338769e-04 -5.029429382740e-03 3.558695955841e-03 6.631758376911e-04 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
5.274598911696e-03 -7.682154121904e-03 2.728320832071e-03 9.058856587946e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-6.020391866273e-03 4.129941874089e-03 -8.254980210349e-04 -1.014205422616e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
5.273057107174e-03 -4.159312396405e-03 1.099575019149e-03 1.139992028111e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
7.019991945767e-03 1.051914954642e-02 -6.581776601555e-03 9.792493838906e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
3.368837951043e-03 1.064418984661e-02 -6.861829025032e-03 6.462434023707e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
-1.779592985927e-03 -6.341645195244e-03 4.113621252296e-03 -1.117462109686e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
7.920149673068e-03 -4.519626199363e-03 3.202056918932e-03 1.240575890624e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
4.959406756156e-03 2.109482251944e-03 -2.540823131161e-03 1.072580851251e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
5.928398069286e-03 -8.212846870629e-03 3.956893167166e-03 9.461301561534e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
6.446320988529e-03 2.098643286990e-03 -3.760001785298e-05 8.861506540417e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 6.000000000000e+00 1.117486221507e+01
